business_id,name,categories,business_id_str,Restaurants,Food,Shopping,Nightlife,Beauty & Spas,Bars,Home Services,Local Services,Health & Medical,Sandwiches,Coffee & Tea,Event Planning & Services,Pizza,American (New),Breakfast & Brunch,Automotive,American (Traditional),Active Life,Arts & Entertainment,Fashion,Hair Salons,Italian,Specialty Food,Chinese,Nail Salons
14373,Adonis Theater,"['Arts & Entertainment', 'Cinema', 'Performing Arts']",z65tiTFYszkAJ4NhLpkiBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1820,Fink's Hoagies,"['Restaurants', 'Sandwiches']",6u9NhxUW3Y8rhZ7BJGEcdg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5748,Gordon & Sons,"['Auto Glass Services', 'Automotive', 'Home Decor', 'Kitchen & Bath', 'Glass & Mirrors', 'Home Services', 'Home & Garden', 'Shopping']",OF-aQkC7MZ6EmI8_ZNOKcg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13844,Chestnut Wash & Lube,"['Car Wash', 'Oil Change Stations', 'Automotive', 'Auto Detailing']",wmshiKBSc-fW2F7M3WAyuw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4190,HouseCheck,"['Environmental Testing', 'Local Services', 'Home Inspectors', 'Home Services']",HNSozcDwK5ei5YsWsfUVmg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10802,Ethical Society of Philadelphia,['Religious Organizations'],jbu26DjWdZhivWCEs5jvwg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14467,Slack's Hoagie Shack,"['Delis', 'Sandwiches', 'Restaurants', 'Salad', 'Wraps']",zXL2yGMLOvc4X-Phorm5Fw,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,Toys R Us,"['Shopping', 'Toy Stores']",D-_YWOPwibDCqWNxHYqUWQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13328,US Post Office,"['Shipping Centers', 'Local Services', 'Public Services & Government', 'Post Offices']",uXgdMfqsY2SCcyooURjZOw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,Crescent Cab,"['Hotels & Travel', 'Taxis', 'Transportation']",BB1JmWGwv2RIlSdhLiNHkA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11838,T-Mobile,"['Mobile Phones', 'Shopping', 'IT Services & Computer Repair', 'Telecommunications', 'Local Services', 'Mobile Phone Accessories']",oB1Xm33l31m0Bkst0ZP6fQ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,Commonwealth Proper,"['Shopping', 'Fashion', ""Men's Clothing""]",3DFJuwPDIPbEUwA6Tp9E6Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11863,Cellular 2000 LLC,"['Local Services', 'Mobile Phones', 'Mobile Phone Repair', 'IT Services & Computer Repair', 'Shopping', 'Mobile Phone Accessories']",oHR9GShr6jVS-j7fF30BOA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12441,T-Mobile,"['Shopping', 'Telecommunications', 'Local Services', 'Mobile Phone Accessories', 'Electronics', 'IT Services & Computer Repair', 'Mobile Phones']",qqIYDxwJjCQxpPKN5oaUqw,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,Cure Hair Studio,"['Beauty & Spas', 'Hair Removal', 'Waxing', 'Hair Salons']",EeUhcxo8kw5V21pgYSWliA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13948,Sunrise Cleaners,"['Dry Cleaning', 'Laundry Services', 'Local Services', 'Dry Cleaning & Laundry']",x9m3QI3wc4Q8X3GQr6slFA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,Beauty Walls and Floor,"['Home Services', 'Pressure Washers', 'Flooring', 'Painters', 'Handyman', 'Contractors', 'Tiling', 'Home Cleaning', 'Drywall Installation & Repair']",9NV4U93U4nVnJje1DZrxPA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10823,Dunkin',"['Food', 'Restaurants', 'Sandwiches', 'Donuts', 'Coffee & Tea']",jgi-7LWLzcGkPvqFryqI6A,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6274,Level Up Bar & Lounge,"['American (Traditional)', 'Restaurants', 'Nightlife', 'Sports Bars', 'Gay Bars', 'Bars']",Qc974_Ezjpqg2wW5uoEUxA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10418,Bottle Bar East,"['Food', 'Bars', 'American (Traditional)', 'Nightlife', 'Gastropubs', 'Barbeque', 'Breakfast & Brunch', 'Restaurants', 'Pubs', 'Sports Bars', 'Beer', 'Wine & Spirits', 'Beer Bar']",hxh1ongobphqXq30V13ukg,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12405,Bamboo,"['Bars', 'Nightlife', 'Lounges', 'Dance Clubs']",qdpKQPyOj0ZR5KGuIoeqsA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13513,Athletez Who Move,"['Shopping', 'Local Services', 'Demolition Services', 'Junk Removal & Hauling', 'Packing Supplies', 'Packing Services', 'Movers', 'Home Services']",vKOFm_lNZqwhQEUv0bVkfw,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12349,Angela Jane Pavilion,"['Health & Medical', 'Physical Therapy']",qOmeW59kdVvqHHlRCsCs9g,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14286,Sebastian Moving Philadelphia,"['Home Services', 'Movers']",ylYiBWR1EYXU5hzl-t1uvQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4543,Studio Teknik,"['Beauty & Spas', 'Hair Salons']",IyJcI31KqXROaDAtJNf0uQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
602,Home Cuban Cafe,"['Restaurants', 'Vegan', 'Cuban', 'Cafes', 'Breakfast & Brunch', 'Latin American', 'Caribbean']",1fZSiIItAjn8JiDm9HUYvw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5868,The Wireless Center,"['Home Services', 'Professional Services', 'Mobile Phone Accessories', 'Shopping', 'Internet Service Providers', 'Mobile Phones']",OlObggjRSlwv73Ured8DZg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13893,Paradise Nails,"['Nail Salons', 'Hair Removal', 'Beauty & Spas', 'Waxing']",wyh8nZqjR0D_t86F3v7oPw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6582,Two Street Cafe,['Restaurants'],Rx6d8NSWTdOt9Nd8QWjfZw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6442,Dental Dreams,"['Health & Medical', 'Dentists', 'General Dentistry', 'Pediatric Dentists', 'Cosmetic Dentists']",RLfWxrfM36gG13ytfG-ZQQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Lucky Chinese Cookie Factory,"['Specialty Food', 'Food', 'Local Flavor']",03qRiWY2GZ8AJChPv41wCQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5737,Gamestop,"['Shopping', 'Toy Stores']",OBHh5Nm8lw52psIAXGOGYg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341,US Post Office,"['Public Services & Government', 'Post Offices', 'Local Services', 'Shipping Centers']",DYfnzT72M_t4htMYiOzNNQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8096,Primal Supply Meats,"['Specialty Food', 'Meat Shops', 'Butcher', 'Food']",YoJ_0W9dTX5cVzLI9oihzg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8551,Fischer Roofing Contractors,"['Local Services', 'Home Services', 'Painters', 'Roofing', 'Contractors']",_r8NzYPbwkBDwxZepILV7Q,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,Starbucks,"['Coffee & Tea', 'Food']",ItgkjSjo5rXmnBH3Vww_Xg,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606,Saladworks at Shoprite,"['Juice Bars & Smoothies', 'Food', 'Restaurants', 'Salad']",WbZaYXT0RcWF4ABlI2h8mg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11245,Sarcone’s Bakery,"['Bakeries', 'Food', 'Restaurants']",laXWQMgAW2kUfAH7Y-xH8w,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,Kathleen Wu DMD,"['Health & Medical', 'Dentists', 'Cosmetic Dentists', 'General Dentistry']",GUwFJByGCwguuB5CAVpXBQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9802,"Home2 Suites by Hilton Philadelphia - Convention Center, PA","['Hotels & Travel', 'Hotels', 'Event Planning & Services']",fJhOwBljOz3VJV-BhCB3hg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6269,Firth & Wilson Transport Cycles,"['Sporting Goods', 'Local Services', 'Shopping', 'Bike Repair/Maintenance', 'Bikes']",Qb5QKILoqYV1zuKE7Dzfzw,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,FedEx Office Ship Center,"['Printing Services', 'Shipping Centers', 'Couriers & Delivery Services', 'Signmaking', 'Professional Services', 'Local Services']",8k3IvUeYZOf5XdM4VslcKg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12949,Patriot Parking,"['Parking', 'Automotive']",t4D5nqga9s_hRcawGNis2Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14148,Qdoba Mexican Grill,"['Mexican', 'Restaurants']",y4wHN6CBd0se-QNwMdSM0A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Temple University Hospital - Jeanes Campus,"['Hospitals', 'Health & Medical']",0dGldeEVtqx8CG1XdygmAQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6027,Comcast Communications,"['Home Services', 'Landmarks & Historical Buildings', 'Professional Services', 'Public Services & Government', 'Local Services', 'Internet Service Providers']",PTvvqYhikPfXalzhknWhfA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11283,Metropolitan Bakery,"['Bakeries', 'Food', 'Coffee & Tea', 'Restaurants', 'Breakfast & Brunch']",lkQP24RF-W7Hvb2WOPJWAw,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4578,Drexel OB-Gyn Associates,"['Health & Medical', 'Doctors', 'Obstetricians & Gynecologists']",J7oMBdDypJ3lc738Luxpqw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Starbucks,"['Coffee & Tea', 'Food']",0FzbiQyBnFnH1OkMol_mgQ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6792,Park Bench Dog Daycare,"['Dog Walkers', 'Pets', 'Pet Groomers', 'Pet Sitting', 'Pet Services']",T2IyX6bZMyt8nACcEfXRVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7930,Safeguard Self Storage,"['Shopping', 'Self Storage', 'Local Services', 'Packing Supplies']",Y0PniktyQwKSbiJait1qyA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,Java Colonial Cafe,"['Restaurants', 'Indonesian']",OxzP06mJMfoxGG5nE3KMpA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9730,Banana Republic,"['Shopping', 'Shoe Stores', ""Women's Clothing"", ""Men's Clothing"", 'Fashion', 'Accessories']",f03SYXIT37YmarHDZd1wMA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6775,BR Services,"['Home Cleaning', 'Home Services']",SwPrd4HE39s_k96TLD1LIQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8042,Rim's One Hour Cleaners,"['Laundry Services', 'Local Services', 'Shoe Repair', 'Dry Cleaning & Laundry']",YZSXUZGjUohsYnKUytKzUA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13262,Johnny Manana's,"['Restaurants', 'Mexican', 'Tex-Mex']",uHhnnzDTPgjBX-THV_cCAw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,Kite & Key,"['American (Traditional)', 'Restaurants']",Lw1gzZZGI2GFQc6BI5zyJw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1579,Spa East,"['Massage', 'Nail Salons', 'Day Spas', 'Beauty & Spas']",5sGryBnSx35jx7rBbr_DnQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2986,Pasiano's,"['Restaurants', 'Italian', 'Filipino']",C2_qmzaYr9o0Yk5Ya5RkUQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1830,Three Boudoir,"['Event Planning & Services', 'Boudoir Photography', 'Session Photography', 'Photographers']",6wp5aQwLyQFIguO_gsS0cw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10389,Salvito's Pizza Palace,"['Steakhouses', 'Restaurants', 'Pizza', 'Sandwiches']",hrJYdX8ArjX7CwekX66e9A,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3987,I Goldberg Army & Navy,"[""Men's Clothing"", 'Shoe Stores', 'Sporting Goods', 'Outdoor Gear', 'Fashion', 'Shopping']",GWsSHV8IpaPTQY6t-F-1wA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13497,J&P Seafood,"['Specialty Food', 'Grocery', 'Desserts', 'Food', 'Fruits & Veggies', 'Restaurants', 'Delis', 'Seafood', 'Salad']",vFDGCmR5iH34PdoBhTYh_A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1737,Herron Park Playground & Sprayground,"['Playgrounds', 'Active Life', 'Shopping']",6YY9BXQeclIzyR5PJOtPzw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4986,Worth Repeating Shop,"[""Women's Clothing"", 'Used', 'Vintage & Consignment', 'Shopping', 'Thrift Stores', 'Fashion']",L-Ts61WIQZP_bEqzYmpLrQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2442,Aqua Salon,"['Hair Salons', 'Beauty & Spas']",9lyYoyMZ7wqqMSaP05usSQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
532,Salon Stage,"['Event Planning & Services', 'Wedding Planning', 'Eyelash Service', 'Skin Care', 'Makeup Artists', 'Beauty & Spas', 'Hair Salons', 'Hair Removal']",1LAjvhM5Mf4JUQUBVXbbsg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6669,The Duke Barber Co.,"['Barbers', 'Beauty & Spas']",SSBsKbKd0VAIupsjDGmmRQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,Penn DOT,"['Departments of Motor Vehicles', 'Public Services & Government']",4LgeK9DOwJv9nke33uU-9Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8154,Zarett Rehab and Fitness,"['Doctors', 'Health & Medical', 'Rehabilitation Center', 'Massage Therapy', 'Orthopedists', 'Physical Therapy']",Z2lPPepL10Mb13Ztw4IDEA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12062,Cafe Pho Ga Thanh Thanh,"['Food', 'Asian Fusion', 'Restaurants', 'Cafes', 'Vietnamese', 'Specialty Food']",pDUcsN79bDwhOMBaD_tm-g,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7568,"New York Chicken, Lamb Gyro, Falaffel & Rice Food Cart","['Imported Food', 'Ethnic Food', 'Street Vendors', 'Specialty Food', 'Food']",WV-1jUnWOxok-qfGjkEw3A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9906,"Stephen D. Hess, MD, PhD","['Doctors', 'Beauty & Spas', 'Health & Medical', 'Dermatologists', 'Skin Care']",fmg3x5ug-SUldGnJrJU1yA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12126,Landmark Americana Tap & Grill - University City,"['American (New)', 'Sports Bars', 'Bars', 'Restaurants', 'Nightlife']",pW5DXTpKnw3y0fopipbJVg,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9718,Wokworks,"['Restaurants', 'Food', 'Specialty Food', 'Fast Food', 'Asian Fusion', 'Chinese']",ex8RrhAhVVexndFhmNfG1Q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12011,Rosebud's Investments,"['Home Services', 'Real Estate', 'Real Estate Services']",p-EnMBzaHNg30EBJRtxMAA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13446,Brick and Mortar,"['Bars', 'Beer Bar', 'Cocktail Bars', 'Restaurants', 'Nightlife', 'American (Traditional)', 'Sandwiches']",v61wRXqmrsBjoJrKkIHj9g,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8394,Excel Physical Therapy- Washington Square,"['Health & Medical', 'Doctors', 'Physical Therapy', 'Sports Medicine']",_AGmdAQxIjHiqMFCZC-Uaw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9175,Bob's Secondhand Appliance,['Local Services'],cc2QOQHfrR4wUvvSORrlEQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13429,Same Same,"['Noodles', 'Sandwiches', 'Restaurants', 'Wraps', 'Vietnamese']",v1LfhgHi6oGSInDKwMdtFw,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7471,Cafe L'Aube,"['Restaurants', 'Food', 'Coffee & Tea', 'Creperies', 'French']",W49fAQGBt9IgduhvqqRQ4Q,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5709,Gabay & Gottlieb Cosmetic Surgery Center,"['Cosmetic Surgeons', 'Medical Centers', 'Tattoo Removal', 'Doctors', 'Plastic Surgeons', 'Health & Medical']",O2g_gH6hkK6zH2-xHb20EQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9400,Mucho Bueno,"['Food', 'Food Trucks']",deA06KLDS11uTDtUUrohRw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9331,Reds & Son Foreign Car Repair,"['Gas Stations', 'Automotive', 'Auto Repair', 'Transmission Repair', 'Towing', 'Oil Change Stations']",dJH7mUzf1VFgysYgWjH6fA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1113,Hilltown Tavern - Fairmount,"['Breakfast & Brunch', 'Burgers', 'Restaurants', 'Sports Bars', 'Pubs', 'Bars', 'Nightlife']",3tR1GRfd-0moZ8F-L6MGaA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13249,Sam Ash Music Stores,"['Shopping', 'Musical Instrument Services', 'Local Services', 'Musical Instruments & Teachers', 'Electronics', 'Guitar Stores']",uENZI2awSMsHIpmg-snXFg,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6599,M & J Market & Gas,"['Gas Stations', 'Automotive']",S1Qe3KJho4R0ML8YnQr9lw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218,Poison Ivy Horticulturist,"['Home & Garden', 'Shopping', 'Home Services', 'Nurseries & Gardening']",-yukfO02FkmJ35NBBgAh9A,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,Stateside,"['Nightlife', 'Tapas/Small Plates', 'American (New)', 'Bars', 'Restaurants']",HngRiL6Z3DFTDnNsXZ0TQw,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5044,Newmans Grill,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants', 'Cajun/Creole', 'Halal']",LF1hK-Q68vY3t7Xrrd6mLw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6416,Center City Contractors,"['Cabinetry', 'Painters', 'Home Services', 'Contractors', 'Flooring', 'Professional Services']",RFLX8_Bkr_fFSTxYMRkFHw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,Chestnut Hill Sports,"['Sporting Goods', ""Men's Clothing"", 'Sports Wear', 'Fashion', 'Shopping']",9S8rfgVp6vA2pUZZUvoBoA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13154,Philly Tech Help,"['Security Systems', 'Home Services', 'Home Network Installation', 'Local Services', 'IT Services & Computer Repair', 'Data Recovery', 'Telecommunications']",tu7fU-iocXBL4XYfOxcODA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,Beck's Cajun Cafe,"['Cajun/Creole', 'Restaurants']",8-CnBPjMxQj195wDxZrHEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,Tea Leaf,"['Coffee & Tea', 'Restaurants', 'Food']",5WF3593by2u-aE_WaM7_Mw,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6206,Bonded BoutiqueCleaners,"['Accessories', 'Dry Cleaning & Laundry', 'Fashion', 'Sewing & Alterations', ""Women's Clothing"", 'Local Services', 'Laundry Services', 'Shopping']",QI0FYatL0VtX07duLHdu9A,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9893,Muscle Maker Grill,"['Food', 'American (New)', 'Salad', 'Juice Bars & Smoothies', 'Wraps', 'Restaurants']",fixjFaCYK2yDz5F-L2ASeg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14211,Lucky Star Movers,"['Movers', 'Home Services', 'Local Services']",yMj8o1VW4NiUe8CEXSaRZQ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10747,Lapstone,"['Handyman', 'Home Services', 'Interior Design', 'Contractors', 'Painters']",jMdbO3UmGJDbvW-HH8Ggug,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,Medusa Lounge,"['Dance Clubs', 'Nightlife', 'Lounges', 'Bars', 'Dive Bars']",BrYsblzvygkDG_--9suxbQ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,Academic Bistro,"['Event Planning & Services', 'Restaurants', 'Education', 'Venues & Event Spaces', 'Colleges & Universities', 'American (New)', 'Food']",3aOvhh2lSwDiq1MtQLHoDA,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1014,Café Loftus Downtown,"['Coffee & Tea', 'Sandwiches', 'Food', 'Restaurants']",3RwqdIWmBgKF3HpKSlHNSg,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,Wise Fries Burger & Pies,"['Restaurants', 'Fast Food', 'Burgers']",7UQaMpHSixAe2e3uebyn3Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12307,Rittenhouse Farmers' Market,"['Food', 'Farmers Market']",qDRjceFNH7Mxv9M-ZvDitg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,Fiesta Acapulco,"['Restaurants', 'Mexican']",DIGW-yEmaQeEq_SJKvbZyg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8081,Vesper Sporting Club - Northern Liberties,"['Sports Bars', 'Restaurants', 'Breakfast & Brunch', 'Nightlife', 'Bars']",YkAhDcLnFS_hlCt4wp0OJw,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2092,The Tailory,"['Sewing & Alterations', 'Local Services']",89gMRtved9315_howyDEFQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5644,City Wide Rolling Gate Repair Philadelphia,"['Contractors', 'Home Services', 'Fences & Gates', 'Local Services', 'Metal Fabricators', 'Garage Door Services', 'Door Sales/Installation']",Nn5AewAZjpUomf1lslcwAw,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7463,Oteri's Italian Bakery | Frankford Ave,"['Bakeries', 'Restaurants', 'Food', 'Delis', 'Gelato']",W0O1riXLSUitiomnl2smRw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13041,Global Services,"['Home Services', 'Air Duct Cleaning', 'Heating & Air Conditioning/HVAC', 'Local Services', 'Water Heater Installation/Repair']",tVRUWxoM2D2SghBMnN6-Ig,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
